trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.8871	0.1141	1.1553	0.025357888702225617	0.006541494036474748	0.016308356530635015	0.78988695	60.83197021	0.78748528	0.1677729021254786	0.0374394	0.00044
1.303	0.1614	1.0974	0.03561693404544829	0.012540190675579257	0.027968901263209132	1.41000223	108.58922577	1.22742342	1.9170143357450649	0.0594532	0.00128
1.076	0.3301	1.3927	0.02982942224583509	0.009656906751284626	0.02242922621737913	1.14425528	88.12311554	1.01989724	1.4015235384868916	0.0418507	4e-05
0.6295	0.6545	1.8082	0.0006841690667817771	0.003497639820996636	0.009974556675147593	1.9894172	153.21200562	1.63429086	3.5743594825786418	0.0642465	0.01093
0.6112	0.7141	1.8475	-0.00011693705988362007	0.0017645278737662671	0.011040952848116129	1.70501459	131.30915833	1.3854996	0.29723071234321496	0.0270153	1e-05
0.7235	0.4179	1.4595	0.00533721685259866	0.003963642731279122	0.01322610507161303	1.72413862	132.78196716	1.43011214	1.2884210496746018	0.0667946	0.01387
1.183	0.2101	1.0973	0.02464753969666392	0.008068657131969784	0.02544166450632134	2.13177943	164.17582703	1.75499044	2.811044833973212	0.0491282	0.00081
1.0067	0.1965	1.2134	0.013938199406426715	0.007183775201208661	0.02007303172718678	1.26699638	97.57584381	1.09904845	1.1541427500066443	0.0313781	3e-05
0.9626	0.1828	1.2481	0.013184217169565164	0.007173303225696694	0.01905550477327409	0.79458517	61.19379425	0.79377905	0.1815990583143103	0.0304995	4e-05
1.0758	0.2253	1.2093	0.04449716927959543	0.011625638147534229	0.01980250569312766	1.87850964	144.67062378	1.59727616	2.0201143975860685	0.0901866	0.01008
1.0008	0.4394	1.3802	0.039418261156291934	0.009131562646434332	0.019196876442685633	1.57788134	121.51818085	1.3225466	0.8689306437422714	0.0589525	0.0003
0.968	0.527	1.399	0.034780921333743	0.00896226570899088	0.01832595714594046	0.85666132	65.97449493	0.83333661	0.42307780283687774	0.0503727	8e-05
0.9729	0.2631	1.1488	0.031353094682826134	0.009243263718561968	0.017912314113217805	0.96804607	74.55262756	0.89409008	0.7251233846605306	0.0421489	4e-05
0.9448	0.1476	1.1604	0.02661976175141751	0.008970992355250854	0.01674119818512961	0.85027039	65.48230743	0.81201002	0.4640360111403968	0.0374931	3e-05
0.9204	0.1873	1.2672	0.0236387393890112	0.008459610884416515	0.015591026208065344	0.76982433	59.28687668	0.78230314	0.4030287905152456	0.0348907	4e-05
0.8853	0.4332	1.5062	0.019146261894377795	0.007307693578100258	0.014617132485452511	0.88216722	67.938797	0.85271635	0.8509144261781246	0.0307786	0.0
0.8083	0.6333	1.532	0.015310028198494257	0.006668903071870333	0.013156291901533255	0.81686521	62.90966034	0.81294521	0.599693239301636	0.0276777	2e-05
