trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0989	-0.0842	0.1071	-0.0016982053621904826	-0.0001884955592153876	0.0018238690683340744	1.16490531	66.27106476	1.10414883	0.2449471440224296	0.025478	0.00307
0.1016	-0.0263	0.0505	-0.0011938052083641214	-6.45771823237902e-05	0.001785471824790199	1.17750978	66.98812866	1.16487192	0.15053578871309167	0.0251125	0.00254
0.1035	0.0414	0.039	-0.0008272860654453122	0.00010821041362364843	0.0017226399717184032	1.12456524	63.97613525	1.11166418	0.1112069295969022	0.0259206	0.00308
0.1006	-0.0211	0.0825	-0.001069886831472524	5.759586531581287e-05	0.0017331119472303693	1.12578702	64.04563904	1.07658355	0.12408436449235066	0.0262917	0.00346
0.1045	-0.1081	0.0864	-0.0015062191444711063	1.7453292519943296e-05	0.0018064157758141308	1.15050054	65.45158386	1.07769204	0.12228893571891065	0.0249913	0.00294
0.112	-0.0018	0.0361	-0.0011431906600562858	0.00015009831567151235	0.0018273597268380628	1.26421046	71.92050171	1.31257931	0.18993087292951608	0.0241528	0.00162
0.1061	0.0366	0.0319	-0.0008709192967451704	0.00017976891295541595	0.0017680185322702558	1.15187156	65.52957916	1.13154293	0.06656415775814131	0.0250608	0.00238
0.1198	-0.0767	0.0953	-0.001473057888683214	0.00012740903539558605	0.001980948701013564	1.21805942	69.29498291	1.22675716	0.23377143191205912	0.0258284	0.00332
0.1285	-0.1011	0.073	-0.0016598081186466073	9.599310885968811e-05	0.0020525072003453313	1.20680583	68.6547699	1.15623849	0.06988623279155291	0.0247905	0.00272
0.1334	-0.0015	0.0403	-0.0011047934165124105	0.00032637657012293966	0.002050761871093337	1.16927123	66.5194397	1.147646	0.1765571746324721	0.0247105	0.00215
0.1311	0.0078	0.0376	-0.0009424777960769379	0.0004415683007545654	0.0020804324683772408	1.10735559	62.99708176	1.07461656	0.02965889741755009	0.025341	0.00262
0.14	-0.1242	0.1062	-0.0015463617172669759	0.00020420352248333657	0.0021537362969610025	1.18340909	67.3237381	1.16594418	0.25522762640225144	0.0259787	0.00316
0.1386	-0.0962	0.0441	-0.0012723450247038664	0.0002670353755551324	0.002139773662945048	1.25075197	71.15485382	1.26724088	0.109040558982543	0.0242235	0.00188
0.1346	-0.0171	0.0269	-0.0008080874436733745	0.00040840704496667313	0.0020699604928652747	1.13091516	64.33737946	1.09918467	0.13407212102609029	0.0248864	0.00224
0.1332	-0.0346	0.0532	-0.0008272860654453122	0.00038048177693476387	0.0020943951023931952	1.19647312	68.06694794	1.20493717	0.04877792496658836	0.0265408	0.00336
0.1391	-0.1577	0.0972	-0.001429424657383356	0.0002024581932313422	0.0023125612588924867	1.13288224	64.44928741	1.06184856	0.22291641660703784	0.0254897	0.0032
0.1306	-0.0667	0.0199	-0.001048942880448592	0.00030368728984701333	0.002118829711921116	1.33434975	75.91070557	1.45235773	0.21057212102609027	0.0223785	0.00115
0.1231	-0.0087	0.0181	-0.0008412486994612669	0.00034208453339088857	0.0020245819323134223	1.11635828	63.50924301	1.11706241	0.0843169602069447	0.0231051	0.00147
0.1273	-0.0393	0.0569	-0.0010088003076527223	0.0002181661564992912	0.0020664698343612863	1.28705919	73.2203598	1.36378356	0.09026789435654584	0.0259404	0.00323
